year,region,students_performance
2022,control,74.045479
2022,control,72.853775
2022,control,77.129433
2022,control,80.700745
2022,control,77.735596
2022,control,81.408218
2022,control,69.256027
2022,control,69.92453
2022,control,67.880211
2022,control,79.245514
2022,control,73.829903
2022,control,70.958672
2022,control,70.496895
2022,control,72.433929
2022,control,78.331566
2022,control,74.054398
2022,control,78.494141
2022,control,77.021477
2022,control,68.944138
2022,control,87.06308
2022,control,77.876022
2022,control,77.19751
2022,control,78.653824
2022,control,83.08606
2022,control,69.570877
2022,control,70.686119
2022,control,84.97834
2022,control,70.230301
2022,control,75.163986
2022,control,76.150352
2022,control,61.978931
2022,control,73.201157
2022,control,85.118034
2022,control,73.411423
2022,control,70.945709
2022,control,74.186035
2022,control,84.021744
2022,control,75.994743
2022,control,77.192375
2022,control,70.028252
2022,control,79.894287
2022,control,76.88205
2022,control,78.417847
2022,control,80.970551
2022,control,73.66674
2022,control,79.411667
2022,control,74.220512
2022,control,78.08503
2022,control,73.530167
2022,control,66.11882
2022,control,65.667297
2022,control,78.467392
2022,control,71.62146
2022,control,82.111847
2022,control,76.301399
2022,control,68.236649
2022,control,83.694496
2022,control,78.431595
2022,control,77.922066
2022,control,69.563774
2022,control,69.989059
2022,control,69.417381
2022,control,74.483727
2022,control,76.329391
2022,control,73.208298
2022,control,75.823807
2022,control,78.916954
2022,control,77.788452
2022,control,77.104866
2022,control,78.32962
2022,control,70.214249
2022,control,76.718941
2022,control,80.176247
2022,control,74.903702
2022,control,68.533638
2022,control,77.310303
2022,control,72.816399
2022,control,77.091988
2022,control,75.346725
2022,control,73.080147
2022,control,73.848
2022,control,73.76487
2022,control,81.178909
2022,control,66.784058
2022,control,72.25856
2022,control,70.651688
2022,control,72.605812
2022,control,70.181206
2022,control,74.084015
2022,control,77.043266
2022,control,80.259735
2022,control,73.685547
2022,control,80.299683
2022,control,75.033997
2022,control,66.107063
2022,control,77.183693
2022,control,64.233284
2022,control,67.751778
2022,control,72.131989
2022,control,78.364304
2022,control,62.188332
2022,control,67.517357
2022,control,78.894684
2022,control,78.252251
2022,control,70.390701
2022,control,77.942764
2022,control,70.847778
2022,control,73.153618
2022,control,78.720963
2022,control,69.499229
2022,control,80.571609
2022,control,68.184128
2022,control,70.378838
2022,control,81.179062
2022,control,75.098083
2022,control,66.995483
2022,control,77.612572
2022,control,73.857002
2022,control,76.250999
2022,control,73.356911
2022,control,78.033615
2022,control,75.529472
2022,control,78.590927
2022,control,73.064499
2022,control,74.620247
2022,control,69.541496
2022,control,72.208488
2022,control,71.753136
2022,control,79.194702
2022,control,71.690086
2022,control,78.396866
2022,control,75.521782
2022,control,79.608253
2022,control,80.037567
2022,control,67.009377
2022,control,78.343712
2022,control,78.401077
2022,control,82.007996
2022,control,70.09417
2022,control,82.242493
2022,control,81.059723
2022,control,71.749878
2022,control,78.953125
2022,control,79.438278
2022,control,71.698395
2022,control,79.45192
2022,control,71.997879
2022,control,83.372459
2022,control,75.170761
2022,control,80.627174
2022,control,79.434441
2022,control,74.592384
2022,control,80.485764
2022,control,73.434708
2022,control,66.370964
2022,control,70.352448
2022,control,82.902702
2022,control,72.677979
2022,control,82.098015
2022,control,77.36203
2022,control,67.484596
2022,control,70.824287
2022,control,70.489738
2022,control,72.932671
2022,control,66.961693
2022,control,72.369827
2022,control,74.939552
2022,control,72.649788
2022,control,67.410629
2022,control,77.491112
2022,control,82.420578
2022,control,83.213364
2022,control,80.563438
2022,control,66.463211
2022,control,73.03994
2022,control,77.312958
2022,control,78.477692
2022,control,67.388206
2022,control,74.669334
2022,control,73.742302
2022,control,77.31086
2022,control,71.612175
2022,control,82.667168
2022,control,85.121552
2022,control,75.800095
2022,control,72.479103
2022,control,82.745102
2022,control,78.015938
2022,control,71.913734
2022,control,75.095741
2022,control,85.498611
2022,control,73.400764
2022,control,75.248871
2022,control,73.883987
2022,control,77.503326
2022,control,68.170219
2022,control,74.09388
2022,control,75.204597
2022,control,72.563858
2022,control,82.66864
2022,control,83.30735
2022,control,75.716942
2023,control,68.791199
2023,control,84.162788
2023,control,80.454903
2023,control,79.372589
2023,control,75.018478
2023,control,84.812935
2023,control,72.258659
2023,control,79.426155
2023,control,66.725563
2023,control,69.475685
2023,control,70.255417
2023,control,73.847374
2023,control,78.752899
2023,control,80.118546
2023,control,73.167465
2023,control,64.347168
2023,control,72.544228
2023,control,70.566597
2023,control,69.244926
2023,control,67.414131
2023,control,83.425072
2023,control,79.476776
2023,control,77.074326
2023,control,73.719101
2023,control,76.934044
2023,control,77.790695
2023,control,72.417854
2023,control,83.623482
2023,control,72.076912
2023,control,72.878815
2023,control,81.318535
2023,control,75.490341
2023,control,70.807068
2023,control,70.24041
2023,control,83.520531
2023,control,77.043037
2023,control,69.78978
2023,control,74.223701
2023,control,73.817223
2023,control,71.965675
2023,control,68.003471
2023,control,74.418854
2023,control,70.37767
2023,control,84.520683
2023,control,65.438728
2023,control,72.935013
2023,control,74.630264
2023,control,82.890587
2023,control,68.519417
2023,control,76.2612
2023,control,67.974052
2023,control,76.843666
2023,control,65.89698
2023,control,74.844704
2023,control,77.499321
2023,control,78.01059
2023,control,70.366508
2023,control,79.070755
2023,control,72.919029
2023,control,76.762527
2023,control,64.3965
2023,control,82.770805
2023,control,72.749939
2023,control,72.150833
2023,control,70.451584
2023,control,76.443619
2023,control,76.914948
2023,control,74.116127
2023,control,78.725029
2023,control,69.161102
2023,control,73.242928
2023,control,62.3522
2023,control,76.288765
2023,control,87.05838
2023,control,76.478119
2023,control,72.055664
2023,control,73.500809
2023,control,70.317467
2023,control,76.320099
2023,control,79.660957
2023,control,72.434021
2023,control,75.724442
2023,control,68.158424
2023,control,72.30439
2023,control,70.199768
2023,control,69.979729
2023,control,81.144905
2023,control,74.737976
2023,control,74.691177
2023,control,64.579437
2023,control,75.52877
2023,control,72.573471
2023,control,71.345215
2023,control,72.343925
2023,control,71.980095
2023,control,78.841034
2023,control,71.405838
2023,control,79.166672
2023,control,68.983994
2023,control,72.148247
2023,control,72.719398
2023,control,82.661842
2023,control,72.368759
2023,control,71.751175
2023,control,76.620285
2023,control,75.975128
2023,control,65.361633
2023,control,78.66246
2023,control,77.7174
2023,control,74.416168
2023,control,76.505539
2023,control,66.847633
2023,control,74.83194
2023,control,71.208588
2023,control,84.935303
2023,control,77.814407
2023,control,71.267105
2023,control,76.711693
2023,control,73.240395
2023,control,81.479362
2023,control,78.2024
2023,control,74.65683
2023,control,76.670883
2023,control,73.970703
2023,control,66.118767
2023,control,82.384674
2023,control,73.32431
2023,control,72.741699
2023,control,83.777382
2023,control,67.256912
2023,control,73.630035
2023,control,70.978424
2023,control,77.674088
2023,control,81.089798
2023,control,83.736816
2023,control,74.026512
2023,control,61.262474
2023,control,71.84211
2023,control,73.562759
2023,control,79.101723
2023,control,70.81369
2023,control,75.999054
2023,control,73.605583
2023,control,72.471268
2023,control,74.679062
2023,control,64.564865
2023,control,82.605034
2023,control,80.898628
2023,control,76.083878
2023,control,74.047485
2023,control,81.115417
2023,control,77.291931
2023,control,72.35511
2023,control,73.938957
2023,control,74.204773
2023,control,69.468529
2023,control,94.631187
2023,control,72.345146
2023,control,75.119514
2023,control,75.426048
2023,control,77.975151
2023,control,77.865639
2023,control,76.931618
2023,control,78.343277
2023,control,77.316444
2023,control,78.406799
2023,control,81.029976
2023,control,72.722305
2023,control,69.349655
2023,control,70.834717
2023,control,82.36335
2023,control,72.667526
2023,control,78.127541
2023,control,73.977646
2023,control,75.970535
2023,control,71.287582
2023,control,75.217575
2023,control,81.361771
2023,control,84.243042
2023,control,72.038223
2023,control,75.387405
2023,control,83.129791
2023,control,71.813461
2023,control,72.563988
2023,control,72.323326
2023,control,71.960625
2023,control,73.783081
2023,control,73.393784
2023,control,86.093903
2023,control,69.717209
2023,control,66.070671
2023,control,84.936378
2023,control,74.065521
2023,control,63.808846
2023,control,77.273705
2023,control,82.58197
2023,control,74.245811
2023,control,74.386452
2023,control,67.416786
2023,control,77.541344
2023,control,81.707382
2023,control,85.061356
2023,control,73.852257
2023,control,71.150017
2023,control,88.465172
2023,control,69.348984
2023,control,75.919174
2023,control,76.102707
2023,control,74.01767
2023,control,79.380234
2023,control,75.466866
2023,control,71.410408
2023,control,73.792511
2023,control,77.397209
2023,control,73.705727
2023,control,66.802582
2023,control,82.81707
2023,control,76.647545
2023,control,79.927246
2023,control,75.360184
2023,control,76.792267
2023,control,79.556816
2023,control,79.345772
2023,control,76.436646
2023,control,80.678101
2023,control,74.772438
2023,control,71.822212
2023,control,71.661102
2023,control,79.757248
2023,control,76.076981
2023,control,73.07489
2023,control,81.285744
2023,control,79.982849
2023,control,75.706284
2023,control,82.408318
2023,control,78.789612
2023,control,73.037643
2023,control,74.842804
2023,control,70.757858
2023,control,74.597
2023,control,78.147652
2023,control,82.814445
2023,control,75.617737
2023,control,74.755516
2023,control,75.458763
2023,control,69.70546
2023,control,77.288429
2023,control,74.68998
2023,control,72.212883
2023,control,81.154373
2023,control,74.063354
2023,control,69.488541
2023,control,79.57695
2023,control,80.057312
2023,control,69.346924
2023,control,76.246544
2023,control,73.46096
2023,control,79.225792
2023,control,74.122177
2023,control,70.90786
2023,control,81.234459
2023,control,64.49987
2023,control,75.907135
2023,control,66.480644
2023,control,72.670975
2023,control,70.877426
2023,control,69.513489
2023,control,79.269882
2023,control,78.113556
2023,control,77.333351
2023,control,70.600929
2023,control,81.941689
2023,control,73.51696
2023,control,84.77079
2023,control,71.957054
2023,control,76.968987
2023,control,70.768417
2023,control,74.522682
2023,control,72.252296
2023,control,78.887039
2023,control,72.50135
2023,control,78.427536
2023,control,70.553795
2023,control,73.575623
2023,control,60.044319
2023,control,76.350288
2023,control,77.41938
2023,control,79.776505
2023,control,77.410332
2023,control,76.265823
2023,control,76.206612
2023,control,76.073563
2023,control,76.46096
2023,control,83.69426
2023,control,82.865097
2023,control,69.261543
2023,control,73.201851
2023,control,76.838249
2023,control,76.749001
2023,control,80.225441
2019,treated,76.28775
2019,treated,70.714211
2019,treated,70.092453
2019,treated,84.328873
2019,treated,76.465363
2019,treated,68.895782
2019,treated,68.84568
2019,treated,78.955162
2019,treated,69.878059
2019,treated,80.815819
2019,treated,82.749672
2019,treated,77.02491
2019,treated,78.909111
2019,treated,72.640343
2019,treated,76.78508
2019,treated,78.05838
2019,treated,66.184799
2019,treated,82.690186
2019,treated,82.930084
2019,treated,77.367966
2019,treated,81.334557
2019,treated,69.645538
2019,treated,76.209808
2019,treated,86.573296
2019,treated,73.882683
2019,treated,76.718094
2019,treated,75.856842
2019,treated,75.653702
2019,treated,71.996803
2019,treated,67.876259
2019,treated,76.732239
2019,treated,77.524933
2019,treated,71.135872
2019,treated,75.342812
2019,treated,75.291046
2019,treated,76.78894
2019,treated,80.154999
2019,treated,76.305275
2019,treated,69.688484
2019,treated,73.81591
2019,treated,70.453064
2019,treated,72.682915
2019,treated,72.408646
2019,treated,73.453941
2019,treated,72.18856
2019,treated,76.656319
2019,treated,75.321404
2019,treated,75.768623
2019,treated,74.627769
2019,treated,68.35907
2019,treated,82.328247
2019,treated,75.227859
2019,treated,66.962585
2019,treated,79.112724
2019,treated,65.433601
2019,treated,77.366188
2019,treated,67.820686
2019,treated,74.308678
2019,treated,73.073433
2019,treated,72.652626
2019,treated,76.16127
2019,treated,76.92659
2019,treated,85.952278
2019,treated,77.575241
2019,treated,72.671349
2019,treated,78.148148
2019,treated,65.406143
2019,treated,77.934288
2019,treated,72.767426
2019,treated,85.665169
2019,treated,79.109512
2019,treated,67.923149
2019,treated,70.365349
2019,treated,71.423485
2019,treated,71.615387
2019,treated,77.483574
2019,treated,75.9953
2019,treated,79.067589
2019,treated,75.865906
2019,treated,70.803909
2019,treated,69.285149
2019,treated,71.428246
2019,treated,79.248009
2019,treated,71.774399
2019,treated,78.873169
2019,treated,75.872887
2019,treated,67.938484
2019,treated,70.957535
2019,treated,84.430931
2019,treated,68.111656
2019,treated,76.480598
2019,treated,75.051163
2019,treated,79.135918
2019,treated,71.461655
2019,treated,69.611275
2019,treated,61.901276
2019,treated,73.423653
2019,treated,73.829315
2019,treated,70.988617
2019,treated,74.038193
2019,treated,74.93251
2019,treated,73.541534
2019,treated,73.959389
2019,treated,68.761086
2019,treated,67.682426
2019,treated,78.431297
2019,treated,74.421761
2019,treated,66.375412
2019,treated,74.820869
2019,treated,81.781197
2019,treated,78.397987
2019,treated,77.219101
2019,treated,88.600845
2019,treated,70.896591
2019,treated,72.491219
2019,treated,76.785561
2019,treated,76.404961
2019,treated,76.252464
2019,treated,83.162056
2019,treated,72.48262
2019,treated,73.871117
2019,treated,67.246681
2019,treated,77.941589
2019,treated,87.316208
2019,treated,75.458801
2019,treated,80.269012
2019,treated,73.28643
2019,treated,71.99147
2019,treated,77.566338
2019,treated,72.278084
2019,treated,75.49826
2019,treated,82.013969
2019,treated,75.48539
2019,treated,76.571236
2019,treated,71.489731
2019,treated,72.578827
2019,treated,76.806976
2019,treated,76.878487
2019,treated,75.567589
2019,treated,71.733353
2019,treated,75.932274
2019,treated,72.799774
2019,treated,75.025566
2019,treated,82.896065
2019,treated,80.792976
2019,treated,79.281998
2019,treated,65.663673
2019,treated,76.044319
2019,treated,80.677826
2019,treated,69.935844
2019,treated,69.04348
2019,treated,78.935425
2019,treated,79.064308
2019,treated,73.504967
2019,treated,77.412361
2019,treated,77.020256
2019,treated,75.301147
2019,treated,73.73716
2019,treated,74.826439
2019,treated,72.696808
2019,treated,78.169594
2019,treated,78.282768
2019,treated,69.018967
2019,treated,71.886505
2019,treated,75.554611
2019,treated,78.837173
2019,treated,74.70237
2019,treated,78.794846
2019,treated,65.201653
2019,treated,74.635857
2019,treated,79.06263
2019,treated,79.577011
2019,treated,85.610779
2019,treated,72.351196
2019,treated,80.714111
2019,treated,73.361687
2019,treated,79.262169
2019,treated,77.803925
2019,treated,64.87429
2019,treated,76.484924
2019,treated,72.16851
2019,treated,67.403152
2019,treated,77.369164
2019,treated,75.984306
2019,treated,77.609711
2019,treated,76.620422
2019,treated,74.426315
2019,treated,67.425766
2019,treated,80.285614
2019,treated,84.483963
2019,treated,79.877724
2019,treated,77.310516
2019,treated,70.580711
2019,treated,68.771309
2019,treated,72.573181
2019,treated,74.614494
2019,treated,78.256958
2019,treated,76.536499
2019,treated,73.773056
2019,treated,74.193573
2019,treated,68.810921
2019,treated,76.507736
2019,treated,76.299416
2019,treated,83.827271
2019,treated,79.816879
2019,treated,70.047318
2019,treated,80.444756
2019,treated,82.26767
2019,treated,82.206367
2019,treated,71.599876
2019,treated,73.676712
2019,treated,78.57
2019,treated,70.402878
2019,treated,77.063904
2019,treated,67.990746
2019,treated,71.691071
2019,treated,80.017662
2019,treated,72.604126
2019,treated,68.39772
2019,treated,76.705757
2019,treated,71.998917
2019,treated,80.162323
2019,treated,68.815247
2019,treated,81.535713
2019,treated,76.070465
2019,treated,74.071709
2019,treated,71.231316
2019,treated,70.459877
2019,treated,71.037399
2019,treated,75.923172
2019,treated,82.823219
2019,treated,73.039459
2019,treated,74.867432
2019,treated,77.854454
2019,treated,69.156609
2019,treated,77.712799
2019,treated,70.552429
2019,treated,76.383453
2019,treated,67.607391
2019,treated,69.711449
2019,treated,76.082291
2019,treated,71.741997
2019,treated,68.99852
2019,treated,74.241074
2019,treated,69.468323
2019,treated,71.083733
2019,treated,70.766029
2019,treated,78.238441
2019,treated,72.625275
2019,treated,79.843224
2019,treated,65.239563
2019,treated,73.494484
2019,treated,73.327492
2019,treated,76.808182
2019,treated,79.656403
2019,treated,79.498001
2019,treated,75.06501
2019,treated,80.415253
2019,treated,70.126595
2019,treated,67.849297
2019,treated,66.936424
2019,treated,85.719719
2019,treated,79.110298
2019,treated,73.074585
2019,treated,76.137299
2019,treated,73.389694
2019,treated,69.245033
2019,treated,78.759666
2019,treated,76.643753
2019,treated,75.435234
2019,treated,78.310654
2019,treated,72.896774
2019,treated,77.568932
2019,treated,58.793663
2019,treated,71.535454
2019,treated,71.40078
2019,treated,77.57518
2019,treated,94.263657
2019,treated,75.337639
2019,treated,71.348167
2019,treated,65.062157
2019,treated,72.053177
2019,treated,75.349007
2019,treated,78.692329
2019,treated,75.40937
2019,treated,72.534996
2019,treated,84.261391
2019,treated,73.829231
2019,treated,70.310875
2019,treated,82.61515
2019,treated,79.770012
2019,treated,70.920952
2019,treated,73.827065
2019,treated,79.58931
2019,treated,82.389473
2019,treated,68.69558
2019,treated,73.901642
2019,treated,74.639946
2019,treated,78.128334
2019,treated,79.328773
2020,treated,81.727097
2020,treated,71.936058
2020,treated,78.409454
2020,treated,73.45414
2020,treated,80.543518
2020,treated,84.244781
2020,treated,78.030052
2020,treated,73.142799
2020,treated,72.275406
2020,treated,72.606255
2020,treated,68.550194
2020,treated,87.634659
2020,treated,72.688622
2020,treated,74.722076
2020,treated,70.008232
2020,treated,82.046738
2020,treated,72.411942
2020,treated,80.159225
2020,treated,75.546974
2020,treated,71.131058
2020,treated,69.354744
2020,treated,73.59108
2020,treated,71.813065
2020,treated,82.266922
2020,treated,78.784943
2020,treated,71.865166
2020,treated,80.470955
2020,treated,71.8843
2020,treated,75.480606
2020,treated,79.691422
2020,treated,64.590355
2020,treated,72.345016
2020,treated,75.733566
2020,treated,72.801346
2020,treated,80.268211
2020,treated,66.1064
2020,treated,79.169609
2020,treated,80.945084
2020,treated,74.278198
2020,treated,74.164406
2020,treated,75.83226
2020,treated,70.051979
2020,treated,82.102524
2020,treated,71.435768
2020,treated,74.516434
2020,treated,75.53215
2020,treated,74.836235
2020,treated,67.484283
2020,treated,83.32737
2020,treated,69.386391
2020,treated,67.572197
2020,treated,74.209961
2020,treated,72.552803
2020,treated,70.406738
2020,treated,80.746368
2020,treated,75.646103
2020,treated,72.121811
2020,treated,82.965935
2020,treated,79.913452
2020,treated,73.452271
2020,treated,61.745152
2020,treated,74.075493
2020,treated,80.220802
2020,treated,71.942413
2020,treated,78.501549
2020,treated,65.795631
2020,treated,76.171074
2020,treated,73.930054
2020,treated,76.399841
2020,treated,71.161011
2020,treated,66.537674
2020,treated,66.449158
2020,treated,79.620132
2020,treated,73.321075
2020,treated,70.526962
2020,treated,78.564995
2020,treated,78.243553
2020,treated,82.737526
2020,treated,70.120636
2020,treated,78.481033
2020,treated,77.536369
2020,treated,74.917885
2020,treated,71.875908
2020,treated,73.061493
2020,treated,84.410126
2020,treated,72.146271
2020,treated,66.695198
2020,treated,78.271828
2020,treated,67.42128
2020,treated,78.162041
2020,treated,67.96244
2020,treated,70.915321
2020,treated,73.203537
2020,treated,78.103363
2020,treated,76.630669
2020,treated,73.185806
2020,treated,73.725113
2020,treated,72.265709
2020,treated,77.405045
2020,treated,84.38398
2020,treated,76.900986
2020,treated,83.979385
2020,treated,69.979294
2020,treated,75.141594
2020,treated,79.115852
2020,treated,78.079681
2020,treated,77.221313
2020,treated,72.899063
2020,treated,82.647751
2020,treated,81.278778
2020,treated,71.371284
2020,treated,76.110672
2020,treated,78.716324
2020,treated,69.594681
2020,treated,74.879372
2020,treated,75.571136
2020,treated,77.446877
2020,treated,70.108139
2020,treated,81.778191
2020,treated,73.845329
2020,treated,78.62883
2020,treated,75.982773
2020,treated,73.181938
2020,treated,76.357895
2020,treated,82.897858
2020,treated,76.445847
2020,treated,78.052925
2020,treated,73.125893
2020,treated,72.301201
2020,treated,75.278625
2020,treated,82.519966
2020,treated,76.280151
2020,treated,80.632828
2020,treated,69.939476
2020,treated,66.487083
2020,treated,80.941963
2020,treated,73.771286
2020,treated,77.295898
2020,treated,79.921616
2020,treated,78.164658
2020,treated,74.834366
2020,treated,84.062241
2020,treated,79.678391
2020,treated,77.148094
2020,treated,78.60836
2020,treated,68.103401
2020,treated,74.64917
2020,treated,78.109047
2020,treated,76.539009
2020,treated,83.345108
2020,treated,77.953278
2020,treated,75.751511
2020,treated,80.4039
2020,treated,72.385696
2020,treated,72.131691
2020,treated,75.296089
2020,treated,82.480225
2020,treated,81.910797
2020,treated,85.051025
2020,treated,68.259071
2020,treated,74.519699
2020,treated,79.86277
2020,treated,74.371063
2020,treated,73.762405
2020,treated,69.467369
2020,treated,87.800423
2020,treated,80.796646
2020,treated,86.494492
2020,treated,74.825058
2020,treated,76.014618
2020,treated,74.728523
2020,treated,75.854324
2020,treated,80.457535
2020,treated,84.233536
2020,treated,76.737907
2020,treated,71.223083
2020,treated,69.372551
2020,treated,74.065643
2020,treated,72.419777
2020,treated,82.234886
2020,treated,77.965508
2020,treated,68.889359
2020,treated,73.79837
2020,treated,77.357079
2020,treated,72.772484
2020,treated,72.377396
2020,treated,77.041267
2020,treated,77.067177
2020,treated,75.979225
2020,treated,72.386383
2020,treated,72.413559
2020,treated,78.538757
2020,treated,76.038437
2020,treated,67.957695
2020,treated,76.119423
2020,treated,75.148781
2020,treated,72.222618
2020,treated,76.912048
2020,treated,80.333374
