year,region,students_performance
2020,treated,68.524605
2020,treated,67.966698
2020,treated,68.32328
2020,treated,71.484116
2020,treated,71.04763
2020,treated,69.594719
2020,treated,75.366592
2020,treated,68.744431
2020,treated,71.110916
2020,treated,70.838219
2020,treated,80.3274
2020,treated,68.241577
2020,treated,80.071854
2020,treated,61.515568
2020,treated,68.616257
2020,treated,74.802223
2020,treated,77.79895
2020,treated,75.990425
2020,treated,76.672287
2020,treated,71.364311
2020,treated,72.827522
2020,treated,87.276497
2020,treated,88.161911
2020,treated,76.118942
2020,treated,76.335251
2020,treated,76.995682
2020,treated,79.34803
2020,treated,81.357773
2020,treated,74.752678
2020,treated,70.708214
2020,treated,74.627831
2020,treated,83.773972
2020,treated,73.195168
2020,treated,79.102409
2020,treated,67.216858
2020,treated,68.277748
2020,treated,75.411423
2020,treated,70.383835
2020,treated,80.265762
2020,treated,77.362984
2020,treated,64.633049
2020,treated,72.238884
2020,treated,67.14888
2020,treated,75.924179
2020,treated,81.230423
2020,treated,71.811302
2020,treated,87.22876
2020,treated,74.115265
2020,treated,76.429329
2020,treated,80.245049
2020,treated,78.554802
2020,treated,68.597855
2020,treated,68.602112
2020,treated,81.032547
2020,treated,70.389175
2020,treated,75.610046
2020,treated,74.826576
2020,treated,83.854004
2020,treated,80.145775
2020,treated,73.28656
2020,treated,70.253006
2020,treated,77.91964
2020,treated,75.888504
2020,treated,77.588295
2020,treated,77.466591
2020,treated,80.51651
2020,treated,72.345657
2020,treated,75.93383
2020,treated,78.3741
2020,treated,68.776726
2020,treated,75.069649
2020,treated,72.187668
2020,treated,78.407501
2020,treated,74.080086
2020,treated,83.761353
2020,treated,74.715271
2020,treated,75.092171
2020,treated,69.447121
2020,treated,78.292725
2020,treated,83.482285
2020,treated,75.130455
2020,treated,76.055084
2020,treated,72.865593
2020,treated,73.702042
2020,treated,66.725716
2020,treated,71.478279
2020,treated,79.448151
2020,treated,72.282875
2020,treated,71.345352
2020,treated,73.655556
2020,treated,74.811829
2020,treated,73.636383
2020,treated,77.357346
2020,treated,71.008514
2020,treated,87.866798
2020,treated,80.846481
2020,treated,77.462257
2020,treated,72.443924
2020,treated,82.752502
2020,treated,71.108475
2020,treated,83.972786
2021,treated,77.716492
2021,treated,83.036728
2021,treated,82.453629
2021,treated,81.448761
2021,treated,76.905792
2021,treated,78.365906
2021,treated,78.540543
2021,treated,74.558586
2021,treated,74.329918
2021,treated,87.790993
2021,treated,72.232056
2021,treated,83.747887
2021,treated,71.474937
2021,treated,75.160019
2021,treated,70.562538
2021,treated,71.971428
2021,treated,78.674393
2021,treated,79.6716
2021,treated,77.931824
2021,treated,79.088829
2021,treated,81.951035
2021,treated,80.953232
2021,treated,73.954887
2021,treated,83.511078
2021,treated,62.044788
2021,treated,77.095093
2021,treated,83.141983
2021,treated,73.756546
2021,treated,75.846802
2021,treated,69.674431
2021,treated,75.106361
2021,treated,85.066933
2021,treated,71.78241
2021,treated,79.819397
2021,treated,73.135834
2021,treated,80.982857
2021,treated,67.908173
2021,treated,76.123421
2021,treated,82.642342
2021,treated,83.388504
2021,treated,81.508705
2021,treated,68.140495
2021,treated,75.140907
2021,treated,75.916801
2021,treated,80.92852
2021,treated,72.08461
2021,treated,79.783508
2021,treated,69.765442
2021,treated,74.073563
2021,treated,73.059113
2021,treated,75.960243
2021,treated,81.065491
2021,treated,65.990097
2021,treated,75.073441
2021,treated,67.371719
2021,treated,86.052612
2021,treated,77.223015
2021,treated,75.170418
2021,treated,71.743217
2021,treated,73.54863
2021,treated,85.825012
2021,treated,78.241402
2021,treated,73.104362
2021,treated,79.747772
2021,treated,79.98024
2021,treated,74.395256
2021,treated,71.150131
2021,treated,71.753609
2021,treated,77.64846
2021,treated,81.041832
2021,treated,76.412903
2021,treated,67.22052
2021,treated,74.350899
2021,treated,75.202957
2021,treated,72.783592
2021,treated,74.443871
2021,treated,77.279442
2021,treated,80.456551
2021,treated,77.539177
2021,treated,76.49646
2021,treated,76.959023
2021,treated,77.43251
2021,treated,76.342964
2021,treated,79.192451
2021,treated,73.473877
2021,treated,75.802872
2021,treated,72.852974
2021,treated,82.653755
2021,treated,67.605446
2021,treated,81.238708
2021,treated,73.615936
2021,treated,77.789055
2021,treated,73.454414
2021,treated,75.380028
2021,treated,76.870285
2021,treated,81.31292
2021,treated,77.373489
2021,treated,79.07869
2021,treated,71.952438
2021,treated,74.06514
2021,treated,67.931427
2021,treated,75.708588
2021,treated,70.50766
2021,treated,77.691483
2021,treated,71.407967
2021,treated,74.125198
2021,treated,82.710548
2021,treated,73.386604
2021,treated,76.654404
2021,treated,83.634819
2021,treated,84.130051
2021,treated,76.973358
2021,treated,75.905106
2021,treated,76.16893
2021,treated,71.932983
2021,treated,82.35585
2021,treated,66.93219
2021,treated,69.48317
2021,treated,74.86348
2021,treated,77.693779
2021,treated,78.045692
2021,treated,65.81897
2021,treated,83.55854
2021,treated,78.611908
2021,treated,76.203766
2021,treated,70.303322
2021,treated,73.417961
2021,treated,69.062004
2021,treated,70.396629
2021,treated,72.091599
2021,treated,73.876175
2021,treated,68.951523
2021,treated,74.164391
2021,treated,73.932785
2021,treated,75.923401
2021,treated,69.538437
2021,treated,76.60849
2021,treated,75.92276
2021,treated,71.951088
2021,treated,76.966591
2021,treated,71.32235
2021,treated,77.827545
2021,treated,79.639198
2021,treated,75.682678
2021,treated,75.667702
2021,treated,75.244301
2021,treated,75.283249
2021,treated,73.745834
2021,treated,82.807556
2021,treated,75.015228
2021,treated,75.626122
2021,treated,77.707314
2021,treated,74.237648
2021,treated,72.21254
2021,treated,74.954407
2021,treated,72.812706
2021,treated,78.168884
2021,treated,70.480461
2021,treated,77.844917
2021,treated,67.890945
2021,treated,74.135269
2021,treated,77.999641
2021,treated,72.178764
2021,treated,71.490044
2021,treated,80.429482
2021,treated,85.030464
2021,treated,70.803955
2021,treated,76.33696
2021,treated,85.725746
2021,treated,71.075508
2021,treated,73.17524
2021,treated,69.926216
2021,treated,71.535477
2021,treated,72.117447
2021,treated,74.923454
2021,treated,78.766708
2021,treated,74.874863
2021,treated,76.998436
2021,treated,74.505554
2021,treated,69.483955
2021,treated,81.093811
2021,treated,78.389626
2021,treated,65.122665
2021,treated,76.394974
2021,treated,68.780685
2021,treated,79.474625
2021,treated,68.343834
2021,treated,83.195587
2021,treated,70.823265
2021,treated,67.575508
2021,treated,87.898544
2021,treated,72.097382
2021,treated,71.23291
2021,treated,70.575989
2021,treated,81.191414
2021,treated,73.89373
2021,treated,76.537033
2021,treated,71.632545
2021,treated,77.068993
2021,treated,69.149437
2021,treated,69.775955
2021,treated,79.167648
2021,treated,77.962631
2021,treated,80.199524
2021,treated,66.19619
2021,treated,62.230392
2021,treated,71.659546
2021,treated,73.173393
2021,treated,78.314407
2021,treated,79.595383
2021,treated,72.56044
2021,treated,66.195953
2021,treated,74.207352
2021,treated,77.299858
2021,treated,76.549103
2021,treated,75.051765
2021,treated,81.180466
2021,treated,77.184692
2021,treated,74.279564
2021,treated,70.134659
2021,treated,85.307518
2021,treated,70.14193
2021,treated,70.747398
2021,treated,74.264992
2021,treated,79.960213
2021,treated,71.216026
2021,treated,68.880302
2021,treated,68.951797
2021,treated,80.983154
2021,treated,83.349525
2021,treated,81.002068
2021,treated,81.138344
2021,treated,77.539955
2021,treated,74.647507
2021,treated,71.070053
2021,treated,73.487648
2021,treated,80.867371
2021,treated,82.506668
2021,treated,67.986977
2021,treated,68.150986
2021,treated,75.5979
2021,treated,73.953384
2021,treated,77.791634
2021,treated,80.362534
2021,treated,78.594765
2021,treated,79.662956
2021,treated,85.786545
2021,treated,77.097664
2021,treated,64.23555
2021,treated,80.120316
2021,treated,71.221275
2021,treated,71.71553
2021,treated,77.682549
2021,treated,69.020584
2021,treated,77.942894
2021,treated,72.268776
2021,treated,72.356918
2021,treated,71.971924
2021,treated,70.981628
2021,treated,72.240707
2021,treated,74.721153
2021,treated,81.640968
2021,treated,68.264366
2021,treated,76.942894
2021,treated,73.314568
2021,treated,71.61142
2021,treated,75.219055
2021,treated,77.896454
2021,treated,68.87851
2021,treated,68.440819
2021,treated,74.969643
2021,treated,76.544167
2021,treated,75.611488
2021,treated,87.464996
2021,treated,70.333664
2021,treated,78.795776
2021,treated,75.409149
2021,treated,86.596649
2021,treated,78.71048
2021,treated,75.852081
2021,treated,73.525253
2021,treated,75.285065
2021,treated,68.515839
2021,treated,73.982101
2021,treated,77.454872
2021,treated,75.74334
2021,treated,71.685493
2021,treated,68.165604
2021,treated,65.168221
2021,treated,73.001816
2021,treated,83.362862
2021,treated,74.307716
2021,treated,71.654633
2021,treated,75.322372
2021,treated,65.031319
2021,treated,85.281036
2021,treated,88.008415
2021,treated,77.683266
2021,treated,79.302368
2021,treated,77.781151
2022,treated,75.459831
2022,treated,77.443291
2022,treated,80.177094
2022,treated,78.048294
2022,treated,82.668854
2022,treated,79.967781
2022,treated,76.030869
2022,treated,77.001038
2022,treated,80.111038
2022,treated,83.978416
2022,treated,84.054665
2022,treated,73.154289
2022,treated,73.061081
2022,treated,76.953499
2022,treated,76.328606
2022,treated,72.064102
2022,treated,78.386887
2022,treated,78.066467
2022,treated,79.543625
2022,treated,74.749054
2022,treated,76.470261
2022,treated,78.952324
2022,treated,78.502373
2022,treated,74.379555
2022,treated,71.471474
2022,treated,67.994713
2022,treated,78.335632
2022,treated,77.29966
2022,treated,75.360527
2022,treated,78.885506
2022,treated,81.089447
2022,treated,81.254486
2022,treated,79.778023
2022,treated,73.76886
2022,treated,73.186378
2022,treated,77.542801
2022,treated,81.847282
2022,treated,78.435623
2022,treated,75.057411
2022,treated,71.545166
2022,treated,72.59063
2022,treated,82.428932
2022,treated,71.640717
2022,treated,82.605156
2022,treated,73.45797
2022,treated,84.993233
2022,treated,83.328537
2022,treated,71.281372
2022,treated,75.944351
2022,treated,74.459297
2022,treated,75.953888
2022,treated,73.135612
2022,treated,76.483894
2022,treated,77.384262
2022,treated,82.633522
2022,treated,76.463486
2022,treated,73.526436
2022,treated,75.419632
2022,treated,88.156502
2022,treated,79.035263
2022,treated,79.38179
2022,treated,72.914558
2022,treated,78.848213
2022,treated,77.761772
2022,treated,72.669128
2022,treated,76.621178
2022,treated,62.298058
2022,treated,76.906456
2022,treated,74.618896
2022,treated,82.162727
2022,treated,69.485146
2022,treated,66.98069
2022,treated,72.97065
2022,treated,76.159279
2022,treated,74.94593
2022,treated,74.630806
2022,treated,75.041756
2022,treated,77.032112
2022,treated,67.590752
2022,treated,82.865623
2022,treated,75.706017
2022,treated,76.261101
2022,treated,73.792595
2022,treated,90.221718
2022,treated,80.967445
2022,treated,78.312805
2022,treated,82.504799
2022,treated,73.911743
2022,treated,78.196236
2022,treated,76.243637
2022,treated,82.944565
2022,treated,70.101906
2022,treated,82.195557
2022,treated,78.75724
2022,treated,73.646896
2022,treated,71.030373
2022,treated,81.631081
2022,treated,78.540253
2022,treated,80.279503
2022,treated,74.02169
2022,treated,75.149948
2022,treated,79.527351
2022,treated,79.605614
2022,treated,66.240921
2022,treated,69.780724
2022,treated,79.804596
2022,treated,81.826988
2022,treated,68.962204
2022,treated,70.896439
2022,treated,86.505951
2022,treated,73.624107
2022,treated,82.620567
2022,treated,77.489914
2022,treated,72.951981
2022,treated,81.054039
2022,treated,75.875717
2022,treated,76.853683
2022,treated,84.113739
2022,treated,82.301048
2022,treated,72.903709
2022,treated,79.731422
2022,treated,72.664352
2022,treated,79.159615
2022,treated,77.464226
2022,treated,75.657349
2022,treated,80.226074
2022,treated,71.861626
2022,treated,73.037903
2022,treated,83.803291
2022,treated,75.284042
2022,treated,73.937813
2022,treated,71.305832
2022,treated,83.194733
2022,treated,80.006035
2022,treated,80.484772
2022,treated,75.569977
2022,treated,61.902439
2022,treated,82.002914
2022,treated,74.037682
2022,treated,85.061104
2022,treated,68.257339
2022,treated,76.833847
2022,treated,77.094246
2022,treated,76.743034
2022,treated,81.475189
2022,treated,68.134834
2022,treated,77.00264
2022,treated,78.443466
2022,treated,77.447906
2022,treated,77.799278
2022,treated,69.231209
2022,treated,76.867973
2022,treated,73.709419
2022,treated,80.296227
2022,treated,77.843277
2022,treated,76.507057
2022,treated,77.733963
2022,treated,65.519096
2022,treated,74.818069
2022,treated,76.927742
2022,treated,74.639549
2022,treated,73.89576
2022,treated,69.431427
2022,treated,72.471336
2022,treated,87.370415
2022,treated,70.270645
2022,treated,77.006027
2022,treated,77.973679
2022,treated,72.887901
2022,treated,81.125488
2022,treated,80.352402
2022,treated,76.872131
2022,treated,79.209702
2022,treated,78.962082
2022,treated,78.301613
2022,treated,76.277405
2022,treated,82.280281
2022,treated,67.984299
2022,treated,74.247314
2022,treated,72.403076
2022,treated,80.625481
2022,treated,72.544037
2022,treated,86.002556
2022,treated,80.107857
2022,treated,78.400803
2022,treated,64.805916
2022,treated,73.27549
2022,treated,77.91925
2022,treated,85.662575
2022,treated,73.866417
2022,treated,83.962326
2022,treated,80.541069
2022,treated,81.035614
2022,treated,76.357315
2022,treated,81.371948
2022,treated,79.120308
2022,treated,74.455185
2022,treated,76.313141
2022,treated,74.189163
2022,treated,78.2687
2022,treated,75.46019
2022,treated,80.541519
2022,treated,68.687538
2022,treated,75.925392
2022,treated,81.002045
2022,treated,77.714714
2022,treated,66.321632
2022,treated,73.731171
2022,treated,77.967949
2022,treated,79.56543
2022,treated,81.765625
2022,treated,83.019424
2022,treated,90.798302
2022,treated,83.872192
2022,treated,76.343712
2022,treated,76.558182
2022,treated,74.733757
2022,treated,76.184662
2022,treated,81.824257
2022,treated,74.256378
2022,treated,73.404236
2022,treated,68.582809
2022,treated,80.190254
2022,treated,81.765686
2022,treated,75.959419
2022,treated,79.238586
2022,treated,69.145622
2022,treated,82.350754
2022,treated,83.521698
2022,treated,83.551544
2022,treated,80.739548
2022,treated,78.166084
2022,treated,79.580894
2022,treated,75.151947
2022,treated,81.595772
2022,treated,71.548004
2022,treated,74.086205
2022,treated,75.677429
2022,treated,68.154617
2022,treated,71.031815
2022,treated,76.013306
2022,treated,80.771454
2022,treated,70.852249
2022,treated,75.330902
2022,treated,83.180656
2022,treated,69.094048
2022,treated,77.98658
2022,treated,81.4842
2022,treated,74.286629
2022,treated,70.828255
2022,treated,81.147377
2022,treated,75.522598
2022,treated,85.876556
2022,treated,67.1035
2022,treated,78.326813
2022,treated,72.132271
2022,treated,74.673447
2022,treated,71.636284
2022,treated,79.135971
2022,treated,76.45195
2022,treated,92.688744
2022,treated,72.141716
2022,treated,83.309608
2022,treated,85.077911
2022,treated,78.345634
2022,treated,79.483498
2022,treated,76.725533
2022,treated,64.348564
2022,treated,70.803711
2022,treated,84.262337
2022,treated,75.749771
2022,treated,81.311966
2022,treated,76.025459
2022,treated,70.455894
2022,treated,80.8983
2022,treated,76.328453
2022,treated,79.338463
2022,treated,81.687851
2022,treated,74.541817
2022,treated,72.300484
2022,treated,81.737633
2022,treated,76.302765
2022,treated,67.531929
2022,treated,78.807518
2022,treated,82.630249
2022,treated,76.696693
2022,treated,80.078857
2022,treated,76.867393
2022,treated,79.504219
2022,treated,73.749985
2022,treated,78.116196
2022,treated,69.079323
2022,treated,71.366165
2022,treated,77.775955
2022,treated,86.79174
2022,treated,78.63372
2022,treated,74.584694
2022,treated,74.95359
2022,treated,75.481369
2022,treated,78.427773
2023,treated,75.853043
2023,treated,71.258682
2023,treated,69.322136
2023,treated,80.410263
2023,treated,70.717468
2023,treated,80.128151
2023,treated,79.048813
2023,treated,84.052299
2023,treated,75.064346
2023,treated,75.851006
2023,treated,84.320885
2023,treated,72.742966
2023,treated,77.884102
2023,treated,76.967392
2023,treated,81.436455
2023,treated,69.757042
2023,treated,76.930809
2023,treated,75.845665
2023,treated,80.44854
2023,treated,84.279114
2023,treated,72.419037
2023,treated,86.354828
2023,treated,70.111916
2023,treated,77.126945
2023,treated,74.099731
2023,treated,73.93882
2023,treated,79.744423
2023,treated,72.524651
2023,treated,79.761497
2023,treated,80.951859
2023,treated,81.840919
2023,treated,77.379776
2023,treated,73.710831
2023,treated,78.056419
2023,treated,82.408836
2023,treated,75.605186
2023,treated,74.913162
2023,treated,72.761833
2023,treated,70.837387
2023,treated,75.457588
2023,treated,79.368164
2023,treated,78.317436
2023,treated,82.357719
2023,treated,73.966499
2023,treated,81.292259
2023,treated,75.827965
2023,treated,69.34446
2023,treated,78.302208
2023,treated,81.240868
2023,treated,78.197021
2023,treated,81.297943
2023,treated,82.482346
2023,treated,71.387276
2023,treated,71.574249
2023,treated,76.682381
2023,treated,78.748253
2023,treated,77.016876
2023,treated,80.659355
2023,treated,75.95343
2023,treated,73.070068
2023,treated,67.617233
2023,treated,74.485123
2023,treated,74.784782
2023,treated,84.436234
2023,treated,77.078094
2023,treated,78.519096
2023,treated,71.122025
2023,treated,76.128227
2023,treated,70.306969
2023,treated,73.547295
2023,treated,73.739555
2023,treated,79.100471
2023,treated,74.252213
2023,treated,76.785881
2023,treated,72.999809
2023,treated,79.411247
2023,treated,72.258263
2023,treated,83.000397
2023,treated,89.133583
2023,treated,79.346336
2023,treated,67.60038
2023,treated,83.374374
2023,treated,85.793106
2023,treated,72.872948
2023,treated,76.88224
2023,treated,74.540489
2023,treated,67.401634
2023,treated,81.485329
2023,treated,81.621353
2023,treated,71.540329
2023,treated,70.367638
2023,treated,76.327515
2023,treated,73.183571
2023,treated,79.853065
2023,treated,79.553963
2023,treated,78.556541
2023,treated,84.266304
2023,treated,79.910133
2023,treated,69.175987
2023,treated,74.266602
2023,treated,87.282715
2023,treated,75.329613
2023,treated,70.438904
2023,treated,75.826897
2023,treated,80.607811
2023,treated,88.819359
2023,treated,81.511383
2023,treated,86.046532
2023,treated,83.702309
2023,treated,79.993973
2023,treated,77.8592
2023,treated,77.87606
2023,treated,70.387711
2023,treated,70.164314
2023,treated,80.341705
2023,treated,75.524551
2023,treated,85.596893
2023,treated,76.07737
2023,treated,67.186874
2023,treated,77.986458
2023,treated,79.498428
2023,treated,82.106918
2023,treated,86.962578
2023,treated,72.40657
2023,treated,79.164803
2023,treated,78.669296
2023,treated,80.098557
2023,treated,84.689659
2023,treated,84.016853
2023,treated,79.777565
2023,treated,72.658539
2023,treated,74.176132
2023,treated,76.734398
2023,treated,77.419136
2023,treated,78.403183
2023,treated,80.255684
2023,treated,83.187187
2023,treated,71.916588
2023,treated,74.816177
2023,treated,81.148659
2023,treated,80.464592
2023,treated,73.421204
2023,treated,71.90168
2023,treated,81.706551
2023,treated,77.191193
2023,treated,76.664108
2023,treated,71.95723
2023,treated,81.59227
2023,treated,81.345779
2023,treated,77.274673
2023,treated,83.907272
2023,treated,63.821262
2023,treated,80.783943
2023,treated,72.368095
2023,treated,77.428436
2023,treated,75.641724
2023,treated,65.765556
2023,treated,70.403763
2023,treated,76.342636
2023,treated,73.970695
2023,treated,78.948074
2023,treated,82.621765
2023,treated,73.329132
2023,treated,81.879082
2023,treated,75.152367
2023,treated,80.52253
2023,treated,73.551361
2023,treated,83.223396
2023,treated,78.860527
2023,treated,74.713493
2023,treated,78.70295
2023,treated,75.601196
2023,treated,78.945793
2023,treated,65.903496
2023,treated,74.959496
2023,treated,73.823189
2023,treated,79.673149
2023,treated,80.034256
2023,treated,82.236588
2023,treated,73.516144
2023,treated,75.35276
2023,treated,76.803467
2023,treated,79.316032
2023,treated,72.372879
2023,treated,73.452103
2023,treated,75.992546
2023,treated,91.926292
2023,treated,78.989632
2023,treated,70.50209
2023,treated,74.305794
2023,treated,71.345558
2023,treated,79.409332
2023,treated,79.860291
2023,treated,72.840889
2023,treated,79.823029
2023,treated,75.489769
2023,treated,78.675293
2023,treated,81.056984
2023,treated,81.451241
2023,treated,68.967117
2023,treated,75.779594
2023,treated,80.110352
2023,treated,77.476723
2023,treated,81.272629
2023,treated,78.700256
2023,treated,78.471123
2023,treated,71.837379
2023,treated,73.166718
2023,treated,84.156837
2023,treated,79.757378
2023,treated,83.117844
2023,treated,72.46122
2023,treated,71.311569
2023,treated,78.953476
2023,treated,76.782616
2023,treated,74.534386
2023,treated,84.59642
2023,treated,85.367264
2023,treated,80.713409
2023,treated,73.871613
2023,treated,91.745476
2023,treated,75.682762
2023,treated,80.395714
2023,treated,90.103966
2023,treated,70.707474
2023,treated,76.748978
2023,treated,72.02092
2023,treated,78.276917
2023,treated,83.644669
2023,treated,80.416641
2023,treated,78.126541
2023,treated,77.18969
2023,treated,78.357475
2023,treated,82.152901
2023,treated,71.930519
2023,treated,77.290115
2023,treated,70.244629
2023,treated,72.412483
2023,treated,81.242157
2023,treated,80.257607
2023,treated,81.984291
2023,treated,79.571274
2023,treated,85.747917
2023,treated,76.372726
2023,treated,69.070084
2023,treated,80.062347
2023,treated,76.772942
2023,treated,81.066025
2023,treated,75.72522
2023,treated,81.093887
2023,treated,65.972168
2023,treated,70.538689
2023,treated,73.97628
2023,treated,70.09478
2023,treated,71.551834
2023,treated,73.391312
2023,treated,79.413437
2023,treated,80.489517
2023,treated,79.360008
2023,treated,81.130234
2023,treated,78.58078
2023,treated,78.83741
2023,treated,79.766258
2023,treated,78.639397
2023,treated,73.076187
2023,treated,76.689041
2023,treated,70.811691
2023,treated,71.440163
2023,treated,75.501617
2023,treated,75.914917
2023,treated,78.48288
2023,treated,75.34346
2023,treated,72.52327
2023,treated,80.945282
2023,treated,79.315926
2023,treated,79.2864
2023,treated,69.972168
2023,treated,77.953178
2023,treated,84.218163
2023,treated,79.73632
2023,treated,85.499786
2023,treated,75.147461
2023,treated,82.08831
2023,treated,75.9851
2023,treated,81.609009
2023,treated,72.694557
2023,treated,79.986137
2023,treated,73.081169
2023,treated,75.909767
2023,treated,75.43235
2023,treated,82.364891
2023,treated,71.051666
2023,treated,78.639107
2023,treated,74.602531
2023,treated,77.409981
2023,treated,70.771416
2023,treated,73.878273
2023,treated,82.847946
2023,treated,77.429466
2023,treated,87.442215
